"1","lehmann"
"3","friedrich"
"5","schweinsteiger"
"7","frings"
"9","klose"
"11","lahm"
"13","mertesacker"
"15","borowski"
"17","schneider"
"19","podolski"
"21","metzelder"
"23","jansen"
"25","huth"
"27","kehl"
"29","nowotny"
"31","hanke"
"33","neuville"
"35","kahn"
"37","ballack"
"39","asamoah"
"41","hitzlsperger"
"43","odonkor"
"45","hildebrand"
"254","c. mora"
"256","i. hurtado"
"258","u. de la cruz "
"260","e. mendez"
"262","a. delgado"
"264","s. castillo"
"266","a. valencia"
"268","g. espinoza"
"270","n. reasco "
"272","e. tenorio"
"274","c. tenorio"
"276","e. villafuerte"
"278","j. guagua"
"280","j. l. perlaza"
"282","p. urrutia"
"284","c. lara"
"286","f. borja"
"288","i. kaviedes"
"290","p. ambrosi "
"292","m. ayovi"
"294","f. saritama"
"296","d. lanza"
"298","c. benitez"
"2","porras j."
"4","marin l."
"6","umaña M."
"8","martinez g."
"10","fonseca d."
"12","solis m."
"14","wanchope p."
"16","centeno w."
"18","gomez r."
"20","gonzalez l."
"22","sequeira d."
"24","mesen a."
"26","drummond j."
"28","bolaños C."
"30","bernard k."
"32","azofeifa r."
"34","wallace h."
"36","hernandez c."
"38","badilla g."
"40","saborio a."
"42","nuñez V."
"44","rodriguez m."
"46","alfaro w."
"92","dida"
"94","cafu"
"96","lúcio"
"98","juan"
"100","emerson"
"102","r.carlos"
"104","adriano"
"106","kaká"
"108","ronaldo"
"110","ronaldinho"
"112","zé roberto"
"114","r. ceni"
"116","cicinho"
"118","luisão"
"120","cris"
"122","gilberto"
"124","g.silva"
"126","mineiro"
"128","juninho"
"130","ricardinho"
"132","fred"
"134","julio cesar"
"136","robinho"
"598","kingson "
"599","mensah"
"600","pappoe"
"601","alhassan"
"602","s. appiah"
"603","muntari"
"604","amoah"
"605","paintsil"
"606","e. addo"
"607","draman"
"608","adjei"
"609","sarpei"
"610","kuffour"
"611","essien"
"612","boateng d."
"613","tachie mensah"
"614","habib"
"615","owu"
"616","quaye"
"617","pimpong"
"618","o addo"
"619","issah"
"300","cech"
"302","grygera"
"304","galasek"
"306","jankulovski"
"308","poborsky"
"310","koller"
"312","rosicky"
"314","nedved"
"316","plasil"
"318","ujfalusi"
"320","rozehnal"
"322","blazek"
"324","kinsky"
"326","mares"
"328","kovac"
"330","sionko"
"332","lokvenc"
"334","jiranek"
"336","jarolim"
"338","baros"
"340","stajner"
"342","heinz"
"344","polak"
"620","buffon"
"621","grosso"
"622","cannavaro"
"623","gattuso "
"624","toni"
"625","totti "
"626","camoranesi "
"627","zambrotta "
"628","perrotta "
"629","pirlo "
"630","materazzi "
"631","zaccardo "
"632","de rossi "
"633","barzagli "
"634","del piero"
"635","gilardino "
"636","peruzzi"
"637","nesta "
"638","amelia"
"639","iaquinta "
"640","barone "
"641","inzaghi "
"642","oddo "
"47","boumnijel "
"49","haggui"
"51","jaziri "
"53","trabelsi "
"55","chikhaoui "
"57","mnari "
"59","bouazizi"
"61","chedli "
"63","jaidi "
"65","jemmali"
"67","namouchi"
"69","nefzi"
"71","kasraoui "
"73","essediri "
"75","yahia "
"77","guemamdia"
"79","nafti "
"81","ghodbane "
"83","dos santos"
"85","ben saada"
"87","ayari"
"89","saidi  "
"91","melliti "
"667","casillas"
"668","m. pernia"
"669","puyol"
"670","xavi"
"671","f. torres"
"672","luis garcia"
"673","alonso"
"674","sergio ramos"
"675","senna"
"676","david villa"
"677","pablo"
"678","m. salgado"
"679","c. marchena"
"680","albelda"
"681","raul"
"682","reyes"
"683","a. lopez"
"684","a. iniesta"
"685","joaquin"
"686","cesc"
"687","cañizares"
"688","juanito"
"689","reina"
"643","shovkovskyi"
"644","nesmachnyi"
"645","tymoschuk"
"646","rusol"
"647","shevchenko"
"648","shelayev"
"649","gusiev"
"650","voronin"
"651","rebrov"
"652","kalinichenko"
"653","sviderskyy"
"654","pyatov"
"655","shust"
"656","iatsenko"
"657","yezerskyy"
"658","chygrynskyy"
"659","gusin"
"660","milevskyi"
"662","vorobyey"
"663","nazarenko"
"664","belik"
"665","rotan"
"666","vashchuk"
"48","zaid"
"50","dokhi"
"52","tuker"
"54","almontashari"
"56","omar"
"58","noor"
"60","sulaimani"
"62","kariri"
"64","aziz"
"66","n. altemyat "
"68","yasser"
"70","aldeayea"
"72","khojah"
"74","n. alqadi"
"76","ameen"
"78","aljaber "
"80","alshalhoub "
"82","saad"
"84","alkhathran"
"86","albahri"
"88","massad"
"90","malek"
"661","albishi"
"575","kawaguchi"
"576","nakata"
"577","ogasawara"
"578","nakamura"
"579","maki"
"580","alex"
"581","inamoto"
"582","tsuboi"
"583","tamada"
"584","kaji"
"585","nakazawa"
"586","narazaki"
"587","doi"
"588","moniwa"
"589","komano"
"590","endo"
"591","k. nakata"
"592","takahara"
"593","yanagisawa"
"594","fukunishi"
"595","oguro"
"596","ono"
"597","miyamoto"
"93","schwarzer"
"95","neill"
"97","moore"
"99","cahill"
"101","culina"
"103","popovic"
"105","emerton"
"107","viduka"
"109","grella"
"111","chipperfield"
"113","sterjovski"
"115","skoko"
"117","kewell"
"119","lazaridis"
"121","covic"
"123","aloisi"
"125","beauchamp"
"127","thompson"
"129","kalac"
"131","kennedy"
"133","wilkshire"
"135","milligan"
"137","bresciano"
"713","pletikosa"
"714","srna"
"715","simunic "
"716","r. kovac"
"717","tudor"
"718","simic"
"719","babic"
"720","prso"
"721","n. kovac"
"722","klasnic"
"723","kranjcar"
"724","vranjes"
"725","tokic"
"726","didulica "
"727","tomas"
"728","modric"
"729","i. leko"
"730","j. leko"
"731","olic"
"732","seric"
"733","balaban"
"734","bosnjak"
"735","butina"
"138","barry"
"140","akale"
"142","boka"
"144","zokora"
"146","kouassi"
"148","kone a."
"150","dindane"
"152","domoraud"
"154","keita"
"156","toure y."
"158","eboue "
"160","tizie"
"162","toure k."
"164","fae"
"166","kalou"
"168","yapi"
"170","drogba"
"172","meite"
"174","zoro"
"176","kone b."
"178","gnanhouan"
"180","demel"
"182","romaric"
"345","abbondanzieri"
"346","ayala"
"347","sorin"
"348","heinze"
"349","saviola"
"350","mascherano"
"351","crespo"
"352","riquelme"
"353","rodriguez"
"354","burdisso"
"355","gonzalez"
"356","franco"
"357","ustari"
"358","coloccini"
"359","cambiasso"
"360","tevez"
"361","scaloni"
"362","palacio"
"363","milito"
"364","aimar"
"365","cufre"
"366","messi"
"367","cruz"
"506","van der sar"
"507","jaliens"
"508","boulahrouz"
"509","kuyt"
"510","cocu"
"511","v. nistelrooy"
"512","van der vaart"
"513","ooijer"
"514","de cler"
"515","v. persie"
"516","sneijder"
"517","timmer"
"518","stekelenburg"
"519","mathijsen"
"520","v. bronckhorst"
"521","landzaat"
"522","robben"
"523","kromkamp"
"524","heitinga"
"525","maduro"
"526","v. bommel"
"527","vennegoor of hesselink"
"528","babel"
"139","jevric"
"141","ergic"
"143","duljaj"
"145","gavrancic"
"147","stankovic"
"149","p. djordjevic"
"151","n. djordjevic"
"153","dudic"
"155","zigic"
"157","krstajic"
"159","sasa ilic"
"161","dragutinovic"
"163","vidic"
"165","koroman"
"167","kezman"
"169","milosevic"
"171","kovacevic"
"173","basta"
"175","petkovic"
"177","nadj"
"179","vukic"
"181","ljuboja"
"183","stojkovic"
"529","hislop"
"530","a. john"
"531","sancho"
"532","lawrence"
"533","birchall"
"534","gray"
"535","edwards"
"536","samuel"
"537","s. john"
"538","theobald"
"539","yorke"
"540","ince"
"541","jack"
"542","cox"
"543","whitley"
"544","latapy"
"545","glen"
"546","jones"
"547","wise"
"548","charles"
"549","scotland"
"550","wolfe"
"551","andrews"
"184","isaksson"
"185","mellberg"
"186","lucic"
"187","edman"
"188","linderoth"
"189","alexandersson"
"190","ljungberg"
"191","ibrahimovic"
"192","larsson"
"193","källström"
"194","jonson"
"195","nilsson"
"196","a. svensson"
"197","alvbäge"
"198","hansson"
"199","stenman"
"200","k. svensson"
"201","elmander"
"202","andersson"
"203","allbäck"
"204","wilhelmsson"
"205","rosenberg"
"206","shaaban"
"207","ricardo"
"209","f.meira"
"211","costinha"
"213","figo"
"215","pauleta"
"217","miguel"
"219","n.valente"
"221","r.carvalho"
"223","c.ronaldo"
"225","maniche"
"227","deco"
"229","p.ferreira"
"231","caneira"
"233","r.costa"
"235","petit"
"237","h.viana"
"239","simão"
"241","quim"
"243","boa morte"
"245","tiago"
"247","nuno gomes"
"249","p. santos"
"251","h.postiga"
"391","robinson"
"392","g. neville"
"393","a cole"
"394","gerrard"
"395","ferdinand"
"396","terry"
"397","beckham"
"398","lampard"
"399","rooney"
"400","j cole"
"401","hargreaves"
"402","owen"
"403","campbell"
"404","james"
"405","bridge"
"406","carragher"
"407","jenas"
"408","carrick"
"409","lennon"
"410","downing"
"411","crouch"
"412","carson"
"413","walcott"
"690","joão ricardo"
"691","jamba"
"692","kali"
"693","miloy"
"694","figueiredo"
"695","akwá"
"696","mateus"
"697","mendonca"
"698","zé kalanga"
"699","locó"
"700","delgado"
"701","lamá"
"702","mário"
"703","airosa"
"704","lebo lebo"
"705","mantorras"
"706","edson"
"707","rui marques"
"709","cabungula"
"710","titi buengo"
"711","marco abreu"
"712","andrè macanga"
"736","flávio"
"208","barthez"
"210","abidal"
"212","vieira"
"214","gallas"
"216","makelele"
"218","malouda"
"220","zidane"
"222","henry"
"224","thuram"
"226","sagnol"
"228","ribery"
"230","landreau"
"232","boumsong"
"234","dhorasoo"
"236","govou"
"238","wiltord"
"240","silvestre"
"242","saha"
"244","givet"
"246","diarra"
"248","trezeguet"
"250","chimbonda"
"252","coupet"
"438","agassa"
"440","nibombe"
"442","abalo"
"444","adebayor"
"446","tchangai"
"448","salifou m."
"450","t. cherif"
"452","romao"
"454","c. kader-toure"
"456","j. senaya"
"458","assemoassa"
"460","tchagnirou"
"462","obilale k."
"464","aziawonou"
"466","agboh"
"468","dossevi"
"470","malm"
"472","akoto"
"474","forson r."
"476","olufade"
"478","erassa"
"480","atsou"
"482","a. toure"
"253","boruc"
"255","jop"
"257","baszczynski"
"259","bak"
"261","sobolewski"
"263","krzynowek"
"265","zurawski"
"267","szymkowiak"
"269","zewlakow"
"271","smolarek"
"273","radomski"
"275","gancarczyk"
"277","kosowski"
"279","rasiak"
"281","kuszczak"
"283","mila"
"285","dudka"
"287","lewandowski"
"289","bosacki"
"291","giza"
"293","jelen"
"295","fabianski"
"297","brozek"
"299","keller"
"301","mastroeni"
"303","cherundolo"
"305","lewis"
"307","reyna"
"309","convey"
"311","beasley"
"313","mcbride"
"315","donovan"
"317","onyewu"
"319","pope"
"321","howard"
"323","hahnemann"
"325","albright"
"327","bocanegra"
"329","o'brien"
"331","dempsey"
"333","johnson "
"335","ching"
"337","berhalter"
"339","conrad"
"341","olsen"
"343","wolff"
"368","o. sanchez"
"369","c. salcido"
"370","r. marquez"
"371","r. osorio"
"372","p. pardo"
"373","g. pineda"
"374","m. mendez"
"375","f. fonseca"
"376","o. bravo"
"377","f. j. rodriguez"
"378","l. perez"
"379","c. suarez"
"380","g. torrado"
"381","a. naelson"
"382","j. borgetti"
"383","g. franco"
"384","r. morales"
"385","j. de j. corona"
"386","g. ochoa"
"387","j.a. castro"
"388","a. guardado"
"389","r. garcia"
"390","j. arellano"
"414","villar"
"415","toledo"
"416","gamarra"
"417","céceres"
"418","bonet"
"419","santacruz"
"420","acuña"
"421","paredes"
"422","riveros"
"423","h. valdez"
"424","cañiza"
"425","nuñez"
"426","cabañas"
"427","barreto"
"428","gavilan"
"429","gomez"
"430","da silva "
"431","manzur"
"432","montiel"
"433","dos santos "
"434","dante"
"435","bobadilla"
"436","cuevas"
"437","woonjae"
"439","youngchul"
"441","jincheul"
"443","jinkyu"
"445","jisung"
"447","youngpyo"
"449","eulyong"
"451","chunsoo"
"453","ho"
"455","jaejin"
"457","chonggug"
"459","yongdae"
"461","youngkwang"
"463","namil"
"465","doheon"
"467","junghwan"
"469","chuyoung"
"471","kihyeon"
"473","jihoon"
"475","kyungho"
"477","sangsik"
"479","wonhee"
"481","dongjin"
"552","zuberbühler"
"553","magnin"
"554","senderos"
"555","vogel"
"556","cabanas"
"557","wicky"
"558","frei"
"559","gygax"
"560","barnetta"
"561","mueller"
"562","philipp degen"
"563","benaglio"
"564","coltorti"
"565","djourou"
"566","margairaz"
"567","streller"
"568","grichting"
"569","david degen"
"570","dzemaili"
"571","spycher"
"572","lustrinelli"
"573","yakin"
"574","behrami"
"483","e.mirzapour"
"484","m.mahdavikia"
"485","y.golmohammadi"
"486","r.rezaei"
"487","j.nekounam"
"488","a.karimi"
"489","v.hashemian"
"490","h.kaebi"
"491","anderanik t."
"492","m.nosrati"
"493","m.madanchi"
"494","s.bakhtiarizadeh"
"495","f.zandi"
"496","a.daei"
"497","r.pakikhatibi"
"498","h.roudbarian"
"499","a.borhani"
"500","r.enayati"
"501","j.kazemian"
"502","m.navidkia"
"503","a.sadeghi"
"504","v.talebloo"
"505","m.soleimani"
"708","abou tarika"
